"id","name","description","quantity","category","created_at","updated_at"
"5ec98859-de9c-4359-b051-463aac30da9a","Printing Parts (Shaurya)","","0","Manufacturing","2026-04-05 11:10:40.93","2026-04-05 11:10:40.93"
"69666636-534a-456f-bb17-07de127fdad2","Motor - T.Motor - 600711-X","Motor with ESC","0","Manufacturing","2026-04-05 11:10:41.607","2026-04-05 11:10:41.607"
"6d528d9d-66bb-4220-9623-e798dd663545","Soldering Wire (Bharti) (60X40)","","0","Manufacturing","2026-04-05 11:10:41.017","2026-04-05 11:10:41.017"
"6e8b38d8-cbb0-4d4b-a830-cc40c25c9ea0","Core Carrier board","","0","Manufacturing","2026-04-05 11:10:40.34","2026-04-05 11:10:40.34"
"7020050a-fcfc-4fe0-819d-3a981cdf4534","Dampner","","0","Manufacturing","2026-04-05 11:10:40.508","2026-04-05 11:10:40.508"
"757cef3a-9b3f-4d42-a8b6-a251e26b0aa0","Battery 6S4P","","0","Manufacturing","2026-04-05 11:10:42.025","2026-04-05 11:10:42.025"
"79a852d9-70f5-4583-9d19-0f0c72a5f6f0","ESC-F55A 4in 1","ESC for UAV","5","Manufacturing","2026-04-05 11:10:41.1","2026-04-05 11:10:41.1"
"8616d09c-307d-4de9-9901-5fb4fa1beb59","Charger (200w)","","0","Manufacturing","2026-04-05 11:10:40.424","2026-04-05 11:10:40.424"
"87ea71de-7180-4890-8bcb-278be2820725","Charger (300w)","","2","Manufacturing","2026-04-05 11:10:40.592","2026-04-05 11:10:40.592"
"898076c9-dc53-48f1-b86b-5fafddb6c91f","Propellor-NS 15X5","Propellor for UAV","10","Manufacturing","2026-04-05 11:10:41.185","2026-04-05 11:10:41.185"
"902b90e7-6b2f-4d96-9111-cde486691f71","BMS with landing gear pad","","0","Manufacturing","2026-04-05 11:10:42.111","2026-04-05 11:10:42.111"
"96f88bdc-72ac-4520-a3b1-e6be0461e449","Release Mechanism","","0","Manufacturing","2026-04-05 11:10:39.998","2026-04-05 11:10:39.998"
"a1d9a137-3676-4356-8f9b-6a91c83bb82b","Carbon Tube 8 X 10","","0","Manufacturing","2026-04-05 11:10:40.761","2026-04-05 11:10:40.761"
"aca5d6ad-8a50-4b1f-ac44-bc593416bcd6","Payload","","0","Manufacturing","2026-04-05 11:10:40.676","2026-04-05 11:10:40.676"
"af1b3d90-87b1-4f4c-81af-31a6a9584e29","OBC/Raspberry Pi","","2","Manufacturing","2026-04-05 11:10:42.369","2026-04-05 11:10:42.369"
"b7a2726c-2a40-448e-886b-590cb786dcd4","JR Connector with housing (Male + Female)","","0","Manufacturing","2026-04-05 11:10:39.557","2026-04-05 11:10:39.557"
"ba0e00d9-a456-4016-9d64-8bc8412749ea","Carbon Plate 1.5mm","","0","Manufacturing","2026-04-05 11:10:40.168","2026-04-05 11:10:40.168"
"c2de47c4-b013-43d1-9ee6-706622eb7b56","Soldering Paste (Quick Fix)","","0","Manufacturing","2026-04-05 11:10:40.255","2026-04-05 11:10:40.255"
"c93c6bd2-e4e8-4f5f-b2c4-1a081a7514c5","QS 150 connector (Male + Female)","","0","Manufacturing","2026-04-05 11:10:39.646","2026-04-05 11:10:39.646"
"cba0c09b-4ad4-43b9-9824-4e52fac2aea3","Micro SD Card","","2","Manufacturing","2026-04-05 11:10:39.382","2026-04-05 11:10:39.382"
"cfc5cea7-8bef-4e4b-97d2-e25e7c5e4dd4","JST cable 7 Pin","","0","Manufacturing","2026-04-05 11:10:42.453","2026-04-05 11:10:42.453"
"e1d50902-fa42-4630-aa8a-0006a8f65c4d","Pixhawk Cube Orange +","","0","Manufacturing","2026-04-05 11:10:41.521","2026-04-05 11:10:41.521"
"e9fcc15b-905f-4d68-a86a-53301587375e","TF Mini Lidar (I2C, UART)","","0","Manufacturing","2026-04-05 11:10:39.469","2026-04-05 11:10:39.469"
"ed6e63c8-021a-4d44-9531-b290caa08854","Herelink - Telemetry","","0","Manufacturing","2026-04-05 11:10:40.845","2026-04-05 11:10:40.845"
"f456310f-5c60-4f45-b074-309b91ebf1f3","M3X12 Bolt","","0","Manufacturing","2026-04-05 11:10:40.083","2026-04-05 11:10:40.083"
"fcca42f7-53e0-4273-9bc7-bcfa91c33f69","Carbon Tube 25 X 23","","0","Manufacturing","2026-04-05 11:10:39.735","2026-04-05 11:10:39.735"
